/data/coco/train2017/000000567135.jpg,0.3739621,76.84365,104.87423,161.68721,155.25566
/data/coco/train2017/000000567135.jpg,0.26722717,95.7571,483.98315,187.89656,569.86884
