/data/coco/train2017/000000570620.jpg,0.37392884,145.86711,444.80313,164.18486,461.17816
