/data/coco/train2017/000000581629.jpg,0.9996543,126.09723,213.90002,195.31712,254.02844
/data/coco/train2017/000000581629.jpg,0.9995489,138.0942,370.15616,208.8006,419.17712
/data/coco/train2017/000000581629.jpg,0.9994754,143.94331,51.570435,206.6384,96.11997
